"sid","cid","pid","county_name","precinct_id","county_fips","precinct_geo_id","precinct_name"
7,1,1,"HAWAII","01-01","15001","15001-01-01",""
7,1,2,"HAWAII","01-02","15001","15001-01-02",""
7,1,3,"HAWAII","01-03","15001","15001-01-03",""
7,1,4,"HAWAII","01-04","15001","15001-01-04",""
7,1,5,"HAWAII","01-05","15001","15001-01-05",""
7,1,6,"HAWAII","01-06","15001","15001-01-06",""
7,1,7,"HAWAII","01-07","15001","15001-01-07",""
7,1,8,"HAWAII","01-08","15001","15001-01-08",""
7,1,9,"HAWAII","01-09","15001","15001-01-09",""
7,1,10,"HAWAII","02-01","15001","15001-02-01",""
7,1,11,"HAWAII","02-02","15001","15001-02-02",""
7,1,12,"HAWAII","02-03","15001","15001-02-03",""
7,1,13,"HAWAII","02-04","15001","15001-02-04",""
7,1,14,"HAWAII","02-05","15001","15001-02-05",""
7,1,15,"HAWAII","03-01","15001","15001-03-01",""
7,1,16,"HAWAII","03-02","15001","15001-03-02",""
7,1,17,"HAWAII","03-03","15001","15001-03-03",""
7,1,18,"HAWAII","03-04","15001","15001-03-04",""
7,1,19,"HAWAII","03-05","15001","15001-03-05",""
7,1,20,"HAWAII","03-06","15001","15001-03-06",""
7,1,21,"HAWAII","03-07","15001","15001-03-07",""
7,1,22,"HAWAII","04-01","15001","15001-04-01",""
7,1,23,"HAWAII","04-02","15001","15001-04-02",""
7,1,24,"HAWAII","04-03","15001","15001-04-03",""
7,1,25,"HAWAII","04-04","15001","15001-04-04",""
7,1,26,"HAWAII","05-01","15001","15001-05-01",""
7,1,27,"HAWAII","05-02","15001","15001-05-02",""
7,1,28,"HAWAII","05-03","15001","15001-05-03",""
7,1,29,"HAWAII","05-04","15001","15001-05-04",""
7,1,30,"HAWAII","05-05","15001","15001-05-05",""
7,1,31,"HAWAII","05-06","15001","15001-05-06",""
7,1,32,"HAWAII","05-07","15001","15001-05-07",""
7,1,33,"HAWAII","05-08","15001","15001-05-08",""
7,1,34,"HAWAII","06-01","15001","15001-06-01",""
7,1,35,"HAWAII","06-02","15001","15001-06-02",""
7,1,36,"HAWAII","06-03","15001","15001-06-03",""
7,1,37,"HAWAII","06-04","15001","15001-06-04",""
7,1,38,"HAWAII","06-05","15001","15001-06-05",""
7,1,39,"HAWAII","07-01","15001","15001-07-01",""
7,1,40,"HAWAII","07-02","15001","15001-07-02",""
7,1,41,"HAWAII","07-03","15001","15001-07-03",""
7,1,42,"HAWAII","07-04","15001","15001-07-04",""
7,1,43,"HAWAII","07-05","15001","15001-07-05",""
7,2,44,"HONOLULU","17-01","15003","15003-17-01",""
7,2,45,"HONOLULU","17-02","15003","15003-17-02",""
7,2,46,"HONOLULU","17-03","15003","15003-17-03",""
7,2,47,"HONOLULU","17-04","15003","15003-17-04",""
7,2,48,"HONOLULU","18-01","15003","15003-18-01",""
7,2,49,"HONOLULU","18-02","15003","15003-18-02",""
7,2,50,"HONOLULU","18-03","15003","15003-18-03",""
7,2,51,"HONOLULU","18-04","15003","15003-18-04",""
7,2,52,"HONOLULU","19-01","15003","15003-19-01",""
7,2,53,"HONOLULU","19-02","15003","15003-19-02",""
7,2,54,"HONOLULU","19-03","15003","15003-19-03",""
7,2,55,"HONOLULU","19-04","15003","15003-19-04",""
7,2,56,"HONOLULU","19-05","15003","15003-19-05",""
7,2,57,"HONOLULU","20-01","15003","15003-20-01",""
7,2,58,"HONOLULU","20-02","15003","15003-20-02",""
7,2,59,"HONOLULU","20-03","15003","15003-20-03",""
7,2,60,"HONOLULU","20-04","15003","15003-20-04",""
7,2,61,"HONOLULU","21-01","15003","15003-21-01",""
7,2,62,"HONOLULU","21-02","15003","15003-21-02",""
7,2,63,"HONOLULU","21-03","15003","15003-21-03",""
7,2,64,"HONOLULU","21-04","15003","15003-21-04",""
7,2,65,"HONOLULU","22-01","15003","15003-22-01",""
7,2,66,"HONOLULU","22-02","15003","15003-22-02",""
7,2,67,"HONOLULU","22-03","15003","15003-22-03",""
7,2,68,"HONOLULU","23-01","15003","15003-23-01",""
7,2,69,"HONOLULU","23-02","15003","15003-23-02",""
7,2,70,"HONOLULU","23-03","15003","15003-23-03",""
7,2,71,"HONOLULU","23-04","15003","15003-23-04",""
7,2,72,"HONOLULU","23-05","15003","15003-23-05",""
7,2,73,"HONOLULU","24-01","15003","15003-24-01",""
7,2,74,"HONOLULU","24-02","15003","15003-24-02",""
7,2,75,"HONOLULU","24-03","15003","15003-24-03",""
7,2,76,"HONOLULU","24-04","15003","15003-24-04",""
7,2,77,"HONOLULU","25-01","15003","15003-25-01",""
7,2,78,"HONOLULU","25-02","15003","15003-25-02",""
7,2,79,"HONOLULU","25-03","15003","15003-25-03",""
7,2,80,"HONOLULU","25-04","15003","15003-25-04",""
