"sid","cid","pid","vid","county_name","precinct_id","vote_type","county_fips","precinct_geo_id","precinct_name"
5,1,4021,1,"ALACHUA","1-First Baptist Church of Waldo","absentee","12001","12001-01",""
5,1,4021,2,"ALACHUA","1-First Baptist Church of Waldo","early","12001","12001-01",""
5,1,4021,3,"ALACHUA","1-First Baptist Church of Waldo","electionday","12001","12001-01",""
5,1,4021,4,"ALACHUA","1-First Baptist Church of Waldo","provisional","12001","12001-01",""
5,1,4022,1,"ALACHUA","10-Micanopy Town Hall","absentee","12001","12001-10",""
5,1,4022,2,"ALACHUA","10-Micanopy Town Hall","early","12001","12001-10",""
5,1,4022,3,"ALACHUA","10-Micanopy Town Hall","electionday","12001","12001-10",""
5,1,4022,4,"ALACHUA","10-Micanopy Town Hall","provisional","12001","12001-10",""
5,1,4023,1,"ALACHUA","11-Archer Community Center","absentee","12001","12001-11",""
5,1,4023,2,"ALACHUA","11-Archer Community Center","early","12001","12001-11",""
5,1,4023,3,"ALACHUA","11-Archer Community Center","electionday","12001","12001-11",""
5,1,4023,4,"ALACHUA","11-Archer Community Center","provisional","12001","12001-11",""
5,1,4024,1,"ALACHUA","12-Parkview Baptist Church","absentee","12001","12001-12",""
5,1,4024,2,"ALACHUA","12-Parkview Baptist Church","early","12001","12001-12",""
5,1,4024,3,"ALACHUA","12-Parkview Baptist Church","electionday","12001","12001-12",""
5,1,4024,4,"ALACHUA","12-Parkview Baptist Church","provisional","12001","12001-12",""
5,1,4025,1,"ALACHUA","13-Mt. Carmel Baptist Church","absentee","12001","12001-13",""
5,1,4025,2,"ALACHUA","13-Mt. Carmel Baptist Church","early","12001","12001-13",""
5,1,4025,3,"ALACHUA","13-Mt. Carmel Baptist Church","electionday","12001","12001-13",""
5,1,4025,4,"ALACHUA","13-Mt. Carmel Baptist Church","provisional","12001","12001-13",""
5,1,4026,1,"ALACHUA","14-Melrose United Methodist","absentee","12001","12001-14",""
5,1,4026,2,"ALACHUA","14-Melrose United Methodist","early","12001","12001-14",""
5,1,4026,3,"ALACHUA","14-Melrose United Methodist","electionday","12001","12001-14",""
5,1,4026,4,"ALACHUA","14-Melrose United Methodist","provisional","12001","12001-14",""
5,1,4027,1,"ALACHUA","15-Windsor Baptist Church","absentee","12001","12001-15",""
5,1,4027,2,"ALACHUA","15-Windsor Baptist Church","early","12001","12001-15",""
5,1,4027,3,"ALACHUA","15-Windsor Baptist Church","electionday","12001","12001-15",""
5,1,4027,4,"ALACHUA","15-Windsor Baptist Church","provisional","12001","12001-15",""
5,1,4028,1,"ALACHUA","16-BestWestern Gateway Grand Hotel","absentee","12001","12001-16",""
5,1,4028,2,"ALACHUA","16-BestWestern Gateway Grand Hotel","early","12001","12001-16",""
5,1,4028,3,"ALACHUA","16-BestWestern Gateway Grand Hotel","electionday","12001","12001-16",""
5,1,4028,4,"ALACHUA","16-BestWestern Gateway Grand Hotel","provisional","12001","12001-16",""
5,1,4029,1,"ALACHUA","17-Elks Lodge #990","absentee","12001","12001-17",""
5,1,4029,2,"ALACHUA","17-Elks Lodge #990","early","12001","12001-17",""
5,1,4029,3,"ALACHUA","17-Elks Lodge #990","electionday","12001","12001-17",""
5,1,4029,4,"ALACHUA","17-Elks Lodge #990","provisional","12001","12001-17",""
5,1,4030,1,"ALACHUA","18-Kanapaha Presbyterian Church","absentee","12001","12001-18",""
5,1,4030,2,"ALACHUA","18-Kanapaha Presbyterian Church","early","12001","12001-18",""
